sex,age,absences,studytime,failures,internet,G1,G2,binaryClass
0,15,2,1,0,1,10,12,1
0,15,4,3,0,1,11,10,1
1,15,10,2,0,1,7,6,0
0,15,4,2,0,1,15,15,1
1,15,2,2,0,1,9,10,1
1,15,6,2,2,1,7,9,0
1,16,4,2,0,0,8,7,0
1,15,4,3,0,1,13,14,1
0,16,12,2,1,1,11,10,1
0,16,18,2,0,0,8,6,0
1,16,0,3,0,1,7,7,0
1,15,4,1,0,1,16,17,1
1,16,4,2,0,0,7,6,0
1,16,0,2,0,1,11,10,1
0,15,6,4,0,1,11,13,1
1,15,2,4,1,1,7,10,1
0,16,2,1,0,1,11,15,1
1,16,2,2,0,0,8,9,1
1,16,6,1,0,1,11,14,1
1,16,0,3,0,1,7,9,0
0,16,14,1,0,1,7,7,0
0,16,0,3,0,1,16,17,1
0,15,4,1,0,1,10,13,1
1,15,26,2,0,1,7,6,0
0,15,0,2,0,1,16,18,1
1,15,10,4,0,0,10,11,1
1,15,8,4,0,1,7,8,0
0,16,2,3,0,1,16,18,1
0,15,6,4,0,1,10,13,1
1,16,4,3,0,1,14,15,1
0,15,6,1,0,1,18,19,1
1,16,0,3,1,1,7,10,1
1,16,6,2,1,1,10,13,1
0,15,10,1,0,1,18,19,1
0,15,8,2,0,1,9,9,0
0,16,2,2,0,1,15,15,1
0,15,2,2,0,0,11,13,1
0,16,0,1,0,1,13,14,1
0,17,20,2,1,1,9,7,0
0,15,6,1,0,1,14,13,1
1,15,2,2,0,1,16,15,1
0,15,6,4,0,1,16,14,1
1,16,2,2,0,1,13,13,1
0,16,18,1,0,1,14,11,1
1,16,0,2,0,1,8,7,0
0,15,0,1,0,1,13,13,1
1,15,0,2,0,1,7,10,1
1,19,2,2,3,0,7,8,0
0,18,0,1,2,1,7,4,0
0,16,8,1,0,1,18,18,1
1,15,0,3,2,1,12,0,0
1,15,0,1,0,1,8,0,0
1,17,12,1,0,1,10,13,1
1,16,16,1,0,1,12,11,1
0,15,0,2,0,0,9,0,0
1,15,0,3,0,1,11,0,0
0,17,0,2,0,0,10,0,0
1,16,0,1,2,1,4,0,0
0,16,0,2,1,0,14,12,1
1,15,0,1,0,1,16,16,1
0,15,0,4,0,1,7,9,0
0,16,8,1,2,1,9,9,0
1,15,2,3,0,1,9,11,1
1,16,2,1,0,1,14,14,1
0,17,0,1,3,1,5,0,0
1,15,0,2,0,1,8,11,1
1,15,0,2,3,1,6,7,0
1,15,2,2,0,1,10,11,1
0,16,0,1,0,1,7,6,0
0,15,0,1,3,1,8,9,1
0,18,0,1,3,1,6,5,0
0,16,6,1,1,0,12,13,1
1,15,8,3,2,1,10,10,1
0,19,0,1,3,1,5,0,0
1,17,0,1,0,0,11,11,1
0,15,2,2,0,0,11,8,0
0,17,8,1,0,0,16,12,1
1,18,6,1,3,0,9,8,1
0,16,2,1,0,0,17,15,1
0,16,4,2,1,1,10,12,1
0,17,0,1,2,1,7,6,0
0,15,6,2,2,1,5,9,0
0,16,0,1,1,0,7,0,0
0,17,2,1,0,1,10,10,1
0,17,0,2,3,0,5,8,0
0,16,16,1,1,0,12,11,1
0,16,4,2,0,1,10,10,1
1,16,0,2,0,1,14,15,1
1,16,0,2,0,1,6,7,0
1,16,0,2,0,1,14,14,1
0,16,0,1,2,1,6,5,0
0,16,2,2,0,1,13,15,1
0,17,0,2,0,1,13,11,1
1,16,0,2,3,1,8,7,0
1,16,4,2,0,1,10,11,0
0,17,4,2,0,1,10,9,0
1,16,2,2,0,1,13,13,1
0,17,4,2,0,1,6,5,0
0,16,10,1,0,1,10,8,0
0,17,4,2,0,1,10,10,1
0,16,10,2,0,1,9,8,0
0,16,2,2,0,1,12,13,1
1,17,0,2,0,0,16,17,1
1,17,56,2,0,1,9,9,0
1,16,14,2,0,1,12,13,1
0,17,12,2,0,1,12,12,1
0,16,2,1,0,1,11,12,1
0,16,0,2,0,1,15,15,1
1,17,6,2,0,1,8,7,0
0,17,4,2,0,0,8,9,1
1,16,10,2,0,1,11,12,1
1,17,0,2,0,1,8,8,0
0,17,12,2,0,1,7,8,0
0,16,8,1,0,1,8,9,1
0,16,0,1,0,1,13,14,1
1,17,0,2,0,1,14,15,1
0,17,4,1,0,1,17,15,1
0,16,8,1,0,1,9,9,1
1,17,24,1,1,1,18,18,1
1,16,0,2,0,1,9,9,1
1,16,2,2,0,1,16,16,1
1,16,6,2,0,0,8,10,1
1,17,4,2,0,0,9,9,1
1,17,18,1,0,1,7,6,0
1,16,6,4,0,1,10,10,1
1,17,28,3,1,1,10,9,0
1,16,5,2,3,1,7,7,0
1,16,10,2,0,1,11,12,1
1,16,6,1,0,0,9,9,1
1,17,6,3,0,1,7,7,0
1,19,10,4,0,1,8,8,0
0,17,13,2,0,1,12,12,1
1,16,0,2,0,1,12,13,1
0,18,15,2,1,1,6,7,0
1,17,12,1,0,0,8,10,1
1,17,2,2,0,1,14,15,1
1,17,22,2,2,1,6,6,0
0,18,13,2,1,1,6,6,0
1,17,3,1,0,0,7,7,0
1,17,4,3,0,1,9,10,1
1,17,2,2,0,1,6,6,0
1,17,0,3,1,0,6,5,0
1,16,2,2,0,1,16,16,1
0,18,0,2,0,1,12,13,1
1,16,0,3,0,1,13,13,1
1,18,16,2,1,1,9,8,0
1,17,10,2,0,1,16,15,1
0,17,2,2,0,1,12,11,1
0,18,14,2,0,1,10,8,0
1,17,10,3,0,1,12,10,1
1,17,14,2,0,1,13,13,1
0,17,4,2,0,1,11,11,1
0,17,14,2,0,1,11,9,0
0,16,2,2,0,1,14,13,1
0,16,18,2,0,1,9,7,0
0,16,10,3,0,1,11,9,1
0,17,4,2,0,1,14,13,1
1,16,20,1,0,1,13,12,1
1,17,2,2,0,0,13,11,1
0,18,0,2,1,1,7,7,0
0,17,14,2,0,1,12,12,1
0,17,2,2,0,1,10,11,1
0,16,0,1,0,1,6,0,0
0,16,0,1,0,1,13,12,1
1,18,0,3,0,1,7,0,0
0,16,6,1,0,1,18,18,1
0,17,4,1,0,1,12,12,1
0,22,16,1,3,1,6,8,0
0,18,8,2,1,1,3,5,0
0,16,0,1,0,1,13,15,1
0,18,0,1,1,1,6,8,0
0,16,6,2,0,1,7,10,1
0,18,4,1,1,1,6,9,0
0,16,0,1,0,0,8,9,0
0,17,0,1,0,1,8,12,1
0,17,2,1,1,1,7,9,0
1,17,6,4,0,1,14,12,1
0,19,12,2,0,1,11,11,1
0,18,8,2,0,1,15,14,1
1,17,0,4,0,1,10,9,0
1,18,21,2,0,1,17,18,1
0,18,2,2,0,1,8,8,0
0,18,1,3,0,0,13,12,1
1,17,4,3,0,0,10,9,0
1,18,0,3,0,1,9,10,0
0,18,13,2,0,1,17,17,1
0,17,2,2,0,1,9,9,1
1,18,8,2,0,1,12,10,1
0,18,10,2,0,1,10,9,1
1,18,0,2,0,1,6,0,0
1,19,15,2,2,1,9,9,0
1,18,4,4,0,1,15,14,1
1,18,2,2,0,0,11,11,1
0,17,2,2,0,0,15,14,1
1,17,2,2,0,1,10,10,1
1,17,6,2,0,1,12,12,1
1,18,75,2,0,1,10,9,0
0,18,22,1,0,1,9,9,0
1,18,15,2,1,1,9,8,0
0,18,8,1,0,1,10,11,1
0,17,30,1,0,1,8,8,0
0,17,19,1,1,1,11,9,1
1,18,1,4,0,0,12,12,1
1,18,4,2,0,1,8,9,1
1,17,4,2,0,1,10,9,1
0,17,2,2,0,1,12,10,1
1,18,5,3,0,1,18,18,1
1,17,6,3,0,1,13,12,1
0,18,6,3,0,1,15,14,1
0,18,9,2,0,1,15,13,1
0,18,11,2,0,1,12,11,1
1,17,0,3,0,1,15,15,1
1,18,12,2,1,1,12,12,1
1,17,6,4,0,0,18,18,1
0,18,8,3,0,1,14,13,1
0,17,4,1,0,1,14,12,1
1,19,0,2,0,1,10,9,0
1,18,10,2,0,1,10,8,0
1,18,0,4,0,1,14,13,1
0,18,5,1,0,1,16,15,1
1,18,14,2,0,1,12,10,1
0,17,0,1,0,1,11,11,1
1,17,0,3,0,1,15,12,1
1,17,0,4,0,1,17,17,1
0,19,20,2,1,1,15,14,1
1,18,8,2,1,1,14,12,1
0,20,0,1,0,0,17,18,1
0,19,38,1,1,1,8,9,0
0,19,0,2,1,0,15,12,1
1,19,18,2,1,1,12,10,1
1,19,0,2,1,0,9,9,0
1,19,20,2,0,1,14,12,1
0,19,3,2,1,1,13,11,1
1,19,22,2,1,1,13,10,1
1,19,14,3,2,1,15,13,1
1,19,40,3,1,1,13,11,1
1,18,0,2,0,1,8,8,0
1,18,9,3,0,1,9,10,0
1,17,0,3,0,1,11,11,1
1,18,2,2,0,1,11,11,1
1,17,23,2,0,1,13,13,1
1,17,12,2,0,0,11,9,0
1,17,3,3,0,1,11,11,1
1,17,1,3,0,1,12,14,1
1,17,0,3,0,1,16,15,1
0,18,3,3,0,1,9,12,1
0,17,3,1,0,1,14,15,1
0,17,8,1,0,1,11,10,1
1,17,7,3,0,1,10,9,0
1,17,4,3,0,1,14,14,1
0,18,2,4,0,1,9,8,0
1,17,7,3,0,1,12,14,1
1,18,0,2,0,1,7,0,0
1,18,0,2,0,1,8,8,0
1,18,0,4,0,0,10,9,0
1,17,16,3,0,1,16,15,1
1,19,12,3,1,0,14,13,1
1,17,0,2,0,1,7,8,0
1,18,7,4,0,1,16,15,1
1,17,4,2,0,1,9,10,1
1,19,4,3,1,1,11,12,1
0,18,0,2,1,1,10,10,0
0,18,11,2,0,1,16,15,1
1,17,0,2,1,1,9,8,0
1,18,4,3,0,1,11,10,1
1,18,7,3,0,1,13,13,1
0,18,9,3,0,1,16,15,1
0,18,0,3,0,1,10,10,0
1,17,0,3,0,1,13,15,1
0,18,10,1,1,1,11,13,1
0,19,8,2,3,1,8,7,0
0,17,2,2,0,1,13,13,1
0,18,7,1,1,1,8,7,0
0,19,4,1,1,1,8,8,0
0,17,4,2,0,1,13,11,1
1,18,0,2,0,0,10,9,0
1,17,4,2,0,1,12,13,1
1,17,2,2,0,0,12,12,1
0,18,4,1,0,1,10,10,1
1,18,0,3,0,1,18,16,1
1,18,0,2,0,0,13,13,1
0,18,2,2,1,0,13,12,1
1,18,0,2,0,1,11,11,1
1,17,0,2,0,1,16,15,1
1,17,0,2,0,0,12,11,1
0,18,4,2,0,0,10,10,1
0,18,0,3,0,1,13,13,1
1,17,0,1,1,1,7,6,0
1,18,0,1,0,1,11,10,1
1,18,10,2,0,1,14,12,1
1,19,4,2,2,0,7,7,0
0,18,3,1,0,1,14,12,1
1,17,8,3,0,0,13,11,1
1,17,14,1,0,1,6,5,0
1,18,0,3,0,1,19,18,1
1,18,2,3,0,1,8,8,1
1,20,4,3,2,1,15,14,1
1,18,4,2,0,1,8,9,1
1,18,0,2,0,1,15,15,1
1,17,17,2,0,1,10,10,1
0,18,4,2,0,1,15,14,1
0,18,5,1,0,1,7,6,0
0,17,2,2,0,1,11,11,1
0,19,0,1,1,0,6,5,0
0,18,14,1,1,0,6,5,0
1,18,2,3,0,0,10,9,1
1,18,7,1,0,1,6,5,0
1,19,0,3,1,1,7,5,0
1,18,0,2,0,1,7,9,0
1,18,0,2,1,0,6,5,0
0,20,11,2,2,0,9,9,0
0,17,3,1,0,1,14,16,1
0,21,3,1,3,0,10,8,0
0,18,0,1,0,1,11,12,1
0,19,5,1,0,1,8,9,0
